student_profile_id,question_text,question_number,difficulty_level,pre_or_post,transcription_human,transcription_ai,score_human_total,score_human_max,feedback_human_json,feedback_ai_json,ai_utterance_duration_seconds,grader_name,grader_notes,ai_submission_id,lesson_id,question_id,submission_date,audio_filename,audio_link,ai_utterance_duration_seconds,city,school_name,question_text_original,grade
28457,Come on. We can do it together.,1,,pre,Come on We can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 75.0, ""normalized_score"": 1.5, ""normalized_rounded"": 2}}",7.74,ali,,1020571,3167,6675,2025-06-25 05:34:39.143,grade1_profile28457_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1KUoVTYLcp7M4ojcCn1QZ0HcZY7ozLZi0/view?usp=drivesdk,7.74,,Strive Grammar School (Rawalpindi),Come on. We can do it  together.,1
28457,It's locked. I can open it.,2,,pre,It's lock I can open it,It's locked i can open it,10.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",4.39,ali,,1020582,3167,6674,2025-06-25 05:35:29.057,grade1_profile28457_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1FN-TEOL5AAgK6fDdhrrERjrZ1qOwVDSg/view?usp=drivesdk,4.39,,Strive Grammar School (Rawalpindi),It's locked. I can open it. ,1
28457,It's locked. I can open it.,2,,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",4.39,salman,,1020582,3167,6674,2025-06-25 05:35:29.057,grade1_profile28457_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1FN-TEOL5AAgK6fDdhrrERjrZ1qOwVDSg/view?usp=drivesdk,4.39,,Strive Grammar School (Rawalpindi),It's locked. I can open it. ,1
28457,Come on. We can do it together.,1,,post,Come on We can do it together,Come on we can do it together,0.0,0,{},"{""come"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",1.45,anum,Mother has recorded. Doesn't sound like a child.,1618169,4248,7979,2025-08-01 09:50:23.128,grade1_profile28457_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1x48tmw7M5cvWlNTqUCplMEr8d_dWTWN4/view?usp=drivesdk,1.45,,Strive Grammar School (Rawalpindi),Come on. We can do it  together.,1
28457,It's locked. I can open it.,2,,post,Its locked i can open it,It's locked i can open,0.0,0,{},"{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 50.0, ""normalized_score"": 1.0, ""normalized_rounded"": 1}}",1.29,semal,Parent,1618173,4248,7983,2025-08-01 09:50:38.783,grade1_profile28457_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1fjnNjIVjG_4EqSKovm9FMSx6qVtws6bm/view?usp=drivesdk,1.29,,Strive Grammar School (Rawalpindi),It's locked. I can open it. ,1
28423,Come on. We can do it together.,1,,pre,Come on we can do it to gather,Come on we can do it together,13.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",2.27,semal,,1020830,3167,6675,2025-06-25 06:05:07.799,grade1_profile28423_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/10elorxxpdjLEWacskgdqBPNPCmFwXGEc/view?usp=drivesdk,2.27,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1
28423,Come on. We can do it together.,1,,pre,Come on We can do it  together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",2.27,anum,Sound of acknowledgement by the mother at the end. Audio seems assisted.,1020830,3167,6675,2025-06-25 06:05:07.799,grade1_profile28423_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/10elorxxpdjLEWacskgdqBPNPCmFwXGEc/view?usp=drivesdk,2.27,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1
28423,It's locked. I can open it.,2,,pre,Its locked i can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.67,semal,,1020847,3167,6674,2025-06-25 06:07:06.166,grade1_profile28423_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1TfSBrL4uT-B4qbWiM7LVLt_H6e_YKuo4/view?usp=drivesdk,3.67,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
28423,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,pre,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 43.0, ""normalized_score"": 0.86, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}}",8.57,anum,,1020870,3167,6677,2025-06-25 06:10:03.629,grade1_profile28423_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1kxi2fXFMS1M2dnEADWRHddn7Fh0dhmwG/view?usp=drivesdk,8.57,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
28423,It's locked. I can open it.,2,,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.2,ali,,1525806,4248,7983,2025-07-25 11:05:38.524,grade1_profile28423_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1NpovlMsS2GPLJRbDPFDKP3BIAig8qXxW/view?usp=drivesdk,3.2,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
30823,It's locked. I can open it.,2,,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 24.0, ""normalized_score"": 0.48, ""normalized_rounded"": 0}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",4.54,ali,,1032393,3167,6674,2025-06-26 13:37:34.895,grade1_profile30823_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/11dh34OVzRr1UN6qK1f3KwzzNQWrLyaXE/view?usp=drivesdk,4.54,Islamabad,Pehli Kiran School,It's locked. I can open it. ,1
28391,Come on. We can do it together.,1,,pre,Come on we can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",2.57,semal,,1083072,3167,6675,2025-07-02 07:09:25.652,grade1_profile28391_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1jernYLW_5qqcrnj6Y1EdKHeOAxp3Ne7L/view?usp=drivesdk,2.57,Rawalpindi,Vision Montessori And School,Come on. We can do it  together.,1
28391,It's locked. I can open it.,2,,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.4,ali,,1083092,3167,6674,2025-07-02 07:10:04.295,grade1_profile28391_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/15lSencTCJacMFd-FvZ28h0Pi3PBq9Fcz/view?usp=drivesdk,2.4,Rawalpindi,Vision Montessori And School,It's locked. I can open it. ,1
28391,It's locked. I can open it.,2,,post,I can open it,I can open it,8.0,12,"{""it's"": 0, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""i"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",2.35,salman,,1553677,4248,7983,2025-07-26 18:03:20.500,grade1_profile28391_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1vuu3OIBGEpthIyj8QkJMWWdFOAh-JLwW/view?usp=drivesdk,2.35,Rawalpindi,Vision Montessori And School,It's locked. I can open it. ,1
28391,It's locked. I can open it.,2,,post,I can open it mumma,I can open it,8.0,12,"{""it's"": 0, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""i"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",2.35,semal,,1553677,4248,7983,2025-07-26 18:03:20.500,grade1_profile28391_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1vuu3OIBGEpthIyj8QkJMWWdFOAh-JLwW/view?usp=drivesdk,2.35,Rawalpindi,Vision Montessori And School,It's locked. I can open it. ,1
28385,It's locked. I can open it.,2,,pre,Yes,,0.0,12,"{""it's"": 0, ""locked"": 0, ""i"": 0, ""can"": 0, ""open"": 0, ""it"": 0}",{},0.0,semal,,1022175,3167,6674,2025-06-25 10:37:13.106,grade1_profile28385_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1ZveNOa2GnPn4lR2OFiNXQBEU-Xir_rqL/view?usp=drivesdk,0.0,Karachi,National Schooling System,It's locked. I can open it. ,1
28385,It's locked. I can open it.,2,,post,It's lock I can open,It's locked i can open,8.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 0}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 64.0, ""normalized_score"": 1.28, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 45.0, ""normalized_score"": 0.9, ""normalized_rounded"": 1}}",2.63,ali,,1528490,4248,7983,2025-07-25 12:28:24.120,grade1_profile28385_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1onBYCBns-sOGCGxcNGpOx4qrGruSz3EN/view?usp=drivesdk,2.63,Karachi,National Schooling System,It's locked. I can open it. ,1
28456,Come on. We can do it together.,1,,pre,Come on We can do it toogether,Come on we can do it together,11.0,12,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 10.0, ""normalized_score"": 0.2, ""normalized_rounded"": 0}}",6.7,anum,"Mother prompted the kid to say ""do"".",1022424,3167,6675,2025-06-25 08:14:32.911,grade1_profile28456_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1dCMSzpX6LJQJdJrdw8lH5YZYSbodAm6W/view?usp=drivesdk,6.7,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1
28456,It's locked. I can open it.,2,,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}}",2.82,ali,,1516243,4248,7983,2025-07-25 07:32:02.711,grade1_profile28456_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/11xP60WvHJCIAGewyxLcBkEIwJJcl8c6C/view?usp=drivesdk,2.82,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
28350,It's locked. I can open it.,2,,pre,is locked I can open it,It's locked i can open it,11.0,12,"{""it's"": 1, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.2,salman,,1026058,3167,6674,2025-06-26 05:11:41.544,grade1_profile28350_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1AIgyzLGlCTQoYELcNb5HogelSx5rxIto/view?usp=drivesdk,3.2,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
28350,It's locked. I can open it.,2,,pre,Is lockdd I can open it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""locked"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.2,anum,,1026058,3167,6674,2025-06-26 05:11:41.544,grade1_profile28350_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1AIgyzLGlCTQoYELcNb5HogelSx5rxIto/view?usp=drivesdk,3.2,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
28350,Come on. We can do it together.,1,,post,Come on we can do it gether,Come on we can do it together,13.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 51.0, ""normalized_score"": 1.02, ""normalized_rounded"": 1}, ""we"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}}",3.61,salman,,1509093,4248,7979,2025-07-25 05:17:14.431,grade1_profile28350_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1kcHVzGg_x4bsWXE-aIoJoVhvOAlIcS--/view?usp=drivesdk,3.61,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1
28350,It's locked. I can open it.,2,,post,It's locked I can open it,It's locked i can open it,9.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 1, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",2.31,ali,,1509170,4248,7983,2025-07-25 05:19:06.071,grade1_profile28350_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1KlOcYrDlORtcuMaYIpgtqjMXuVBhDRn-/view?usp=drivesdk,2.31,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
30496,Come on. We can do it together.,1,,pre,come on we can do it together,Come on come on we we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}}",5.61,salman,,1021144,3167,6675,2025-06-25 06:31:52.251,grade1_profile30496_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1YcMTXYhkjE2Z4McXTo9eBkB3tgm0G0q7/view?usp=drivesdk,5.61,Faisalabad,Oxford Grammar School,Come on. We can do it  together.,1
30496,It's locked. I can open it.,2,,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.48,salman,,1021155,3167,6674,2025-06-25 06:32:33.082,grade1_profile30496_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1N-WLjE8RwfSjmqX3HKSdB6poZh3TauMv/view?usp=drivesdk,2.48,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1
