audio_file_name,question,grader,ai_model,human_transcription,ai_transcription,wer
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,scribe_v2,This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Faiz. Sh- he loves to build thing.,0.26666666666666666
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-pro,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,"This is Zara, she loves to draw. This is Fais, he loves to build think.",0.13333333333333333
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,gemini-3-pro,This is Zara. She loves to draw. This is Faiz. He love to built think,"This is Zara, she loves to draw. This is Fais, he loves to build think.",0.2
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral small,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.13333333333333333
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,voxtral small,This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.26666666666666666
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-flash,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.06666666666666667
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,gemini-3-flash,This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.2
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal-3-pro,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,This is Zara. She loves to draw. This is Faiz. He loves to build— think—,0.06666666666666667
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,universal-3-pro,This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Faiz. He loves to build— think—,0.13333333333333333
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral mini,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.13333333333333333
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,voxtral mini,This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.26666666666666666
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,This is Zara. She loves to draw. This is Fies. He loves to build. Think.,0.13333333333333333
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,universal,This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Fies. He loves to build. Think.,0.2
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (azure),This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,"This is Zara, she loves to draw. This is Faiz, he loves to build things.",0.06666666666666667
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,gpt-4o-transcribe (azure),This is Zara. She loves to draw. This is Faiz. He love to built think,"This is Zara, she loves to draw. This is Faiz, he loves to build things.",0.2
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (openai),This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.06666666666666667
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,gpt-4o-transcribe (openai),This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.2
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3.1-pro,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,"This is Zara. She loves to draw. This is Faiz. She, he loves to build things. Think.",0.2
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,gemini-3.1-pro,This is Zara. She loves to draw. This is Faiz. He love to built think,"This is Zara. She loves to draw. This is Faiz. She, he loves to build things. Think.",0.26666666666666666
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,sarvam,This is Zara. She loves to draw. This is Faiz. He loves to build thing. ,This is Zara. She loves to draw. This is Fives. He loves to build things.,0.13333333333333333
grade1_profile28471_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rehma,sarvam,This is Zara. She loves to draw. This is Faiz. He love to built think,This is Zara. She loves to draw. This is Fives. He loves to build things.,0.26666666666666666
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,scribe_v2,This is Zara. She love to draw. This is Faiz. He love to build things. ,This is Zara. She love to draw. This is Faiz. He love to build things.,0.0
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,scribe_v2,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,This is Zara. She love to draw. This is Faiz. He love to build things.,0.2
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-pro,This is Zara. She love to draw. This is Faiz. He love to build things. ,"This is Zara, she love to draw. This is Faz, he love to build things.",0.06666666666666667
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,gemini-3-pro,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,"This is Zara, she love to draw. This is Faz, he love to build things.",0.26666666666666666
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral small,This is Zara. She love to draw. This is Faiz. He love to build things. ,"This is Zara, she loves to draw. This is Fais, he loves to build things.",0.2
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,voxtral small,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,"This is Zara, she loves to draw. This is Fais, he loves to build things.",0.26666666666666666
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-flash,This is Zara. She love to draw. This is Faiz. He love to build things. ,This is Zara. She love to draw. This is Faz. He love to build things.,0.06666666666666667
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,gemini-3-flash,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,This is Zara. She love to draw. This is Faz. He love to build things.,0.26666666666666666
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal-3-pro,This is Zara. She love to draw. This is Faiz. He love to build things. ,This is Zara. She loves to draw. This is Faz. He loves to build things.,0.2
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,universal-3-pro,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,This is Zara. She loves to draw. This is Faz. He loves to build things.,0.26666666666666666
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral mini,This is Zara. She love to draw. This is Faiz. He love to build things. ,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.2
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,voxtral mini,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.26666666666666666
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal,This is Zara. She love to draw. This is Faiz. He love to build things. ,"This is Zara, she love to draw. This is Faz, he love to build things.",0.06666666666666667
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,universal,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,"This is Zara, she love to draw. This is Faz, he love to build things.",0.26666666666666666
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (azure),This is Zara. She love to draw. This is Faiz. He love to build things. ,"This is Zara, she love to draw. This is Faiz, he love to build things.",0.0
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,gpt-4o-transcribe (azure),This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,"This is Zara, she love to draw. This is Faiz, he love to build things.",0.2
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (openai),This is Zara. She love to draw. This is Faiz. He love to build things. ,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.13333333333333333
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,gpt-4o-transcribe (openai),This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.2
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3.1-pro,This is Zara. She love to draw. This is Faiz. He love to build things. ,This is Zara. She love to draw. This is Faiz. He love to build things.,0.0
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,gemini-3.1-pro,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,This is Zara. She love to draw. This is Faiz. He love to build things.,0.2
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,sarvam,This is Zara. She love to draw. This is Faiz. He love to build things. ,"This is Zara, she love to draw. This is Faiz, he love to build things.",0.0
grade1_profile28493_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Rukhshan,sarvam,This is Zara. She laave to draw. Ths is Faiz. He laave to build things.,"This is Zara, she love to draw. This is Faiz, he love to build things.",0.2
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,scribe_v2,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,"E, uh, this is Zara. He loves to draws, draw. This is Fess. He loves to build things.",0.25
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,scribe_v2,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,"E, uh, this is Zara. He loves to draws, draw. This is Fess. He loves to build things.",0.3125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral small,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,"This is Zara, he loves to draw. This is Fais, he loves to build things.",0.125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,voxtral small,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,"This is Zara, he loves to draw. This is Fais, he loves to build things.",0.25
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-flash,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,"1, 2, this is Zara, she loves to draw. This is Fes, he loves to build things.",0.3125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,gemini-3-flash,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,"1, 2, this is Zara, she loves to draw. This is Fes, he loves to build things.",0.3125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal-3-pro,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,"Eh, this is Zara. He loves to roll, roll. This is Faz. He loves to build things.",0.25
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,universal-3-pro,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,"Eh, this is Zara. He loves to roll, roll. This is Faz. He loves to build things.",0.375
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral mini,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,This is Zara. He loves to draw. This is Fais. He loves to build things.,0.125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,voxtral mini,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,This is Zara. He loves to draw. This is Fais. He loves to build things.,0.25
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,This is Zara. He loves to draw. Draw. This is fast. He love to build things.,0.125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,universal,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,This is Zara. He loves to draw. Draw. This is fast. He love to build things.,0.1875
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (azure),This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,This is Zara he loves to draw. This is Faz he loves to build things.,0.125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,gpt-4o-transcribe (azure),This is Zara. She loves to draws draw. This is Faiz. He love to build things.,This is Zara he loves to draw. This is Faz he loves to build things.,0.25
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (openai),This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,This is Zara. He loves to draw. This is Fez. He loves to build things.,0.125
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,gpt-4o-transcribe (openai),This is Zara. She loves to draws draw. This is Faiz. He love to build things.,This is Zara. He loves to draw. This is Fez. He loves to build things.,0.25
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3.1-pro,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,"E uh, this is Zara, he loves to draw, draw. This is Faz, he loves to build things.",0.1875
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,gemini-3.1-pro,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,"E uh, this is Zara, he loves to draw, draw. This is Faz, he loves to build things.",0.375
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,sarvam,This is Zara. He loves to draw draw. This is Faiz. He loves to build things. ,This is Zara. He loves to draw. This is Faiz. He loves to build things.,0.0625
grade1_profile28448_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Amna,sarvam,This is Zara. She loves to draws draw. This is Faiz. He love to build things.,This is Zara. He loves to draw. This is Faiz. He loves to build things.,0.1875
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,scribe_v2,This is Zara. She love to draw. This is Faiz. He love to builds things. ,This is Zara. She love to draw. This is Faith. He love to build things.,0.13333333333333333
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-pro,This is Zara. She love to draw. This is Faiz. He love to builds things. ,"This is Zara, she love to draw. This is Faz, he love to build things.",0.13333333333333333
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral small,This is Zara. She love to draw. This is Faiz. He love to builds things. ,"This is Zara, she loves to draw. This is Faith, she loves to build things.",0.3333333333333333
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-flash,This is Zara. She love to draw. This is Faiz. He love to builds things. ,This is Zara. She love to draw. This is Faith. He love to build things.,0.13333333333333333
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal-3-pro,This is Zara. She love to draw. This is Faiz. He love to builds things. ,"This is Zara, she loves to draw. This is Faith, he loves to build things.",0.26666666666666666
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral mini,This is Zara. She love to draw. This is Faiz. He love to builds things. ,This is Zara. She loves to draw. This is Faith. He loves to build things.,0.26666666666666666
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal,This is Zara. She love to draw. This is Faiz. He love to builds things. ,This is Zara. She love to draw. This is faith. He loved to build things.,0.2
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (azure),This is Zara. She love to draw. This is Faiz. He love to builds things. ,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.2
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (openai),This is Zara. She love to draw. This is Faiz. He love to builds things. ,This is Zara. She love to draw. This is Faith. He love to build things.,0.13333333333333333
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3.1-pro,This is Zara. She love to draw. This is Faiz. He love to builds things. ,"This is Zara, she love to draw. This is Faiz, he love to build things.",0.06666666666666667
grade1_profile31293_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,sarvam,This is Zara. She love to draw. This is Faiz. He love to builds things. ,This is Zara. She loves to rock. This is Face. He loves to build things.,0.3333333333333333
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,scribe_v2,This is Zara. She loves to draw.,"This is जराशी, याद कर लिया कर। loves Loves to draw?",0.8571428571428571
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-pro,This is Zara. She loves to draw.,This is Zara she loves to draw,0.0
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral small,This is Zara. She loves to draw.,These are the... Zara she... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love... Love,14.714285714285714
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-flash,This is Zara. She loves to draw.,This is Zara she loves to draw,0.0
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral mini,This is Zara. She loves to draw.,"These. Easy. Zaraashi! Love, say, do, do.",1.0
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal,This is Zara. She loves to draw.,this is zara he लव टू ड्रॉ।,0.5714285714285714
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (azure),This is Zara. She loves to draw.,These is Zara she loves to draw.,0.14285714285714285
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (openai),This is Zara. She loves to draw.,This is Zara.,0.5714285714285714
grade1_profile28371_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3.1-pro,This is Zara. She loves to draw.,This is Zara she loves to draw,0.0
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,scribe_v2,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,"This is Zara. She loves to draw. This is Faiz. He love to? He loves, loves to build things.",0.26666666666666666
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,scribe_v2,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,"This is Zara. She loves to draw. This is Faiz. He love to? He loves, loves to build things.",0.3333333333333333
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-pro,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara she loves to draw this is Faiz he love to he loves loves to build things,0.26666666666666666
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gemini-3-pro,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara she loves to draw this is Faiz he love to he loves loves to build things,0.3333333333333333
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral small,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara. She loves to draw. This is Faisal. He loves to build things.,0.06666666666666667
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,voxtral small,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara. She loves to draw. This is Faisal. He loves to build things.,0.13333333333333333
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3-flash,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara she loves to draw this is Faiz he love he love loves to build things,0.2
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gemini-3-flash,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara she loves to draw this is Faiz he love he love loves to build things,0.26666666666666666
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal-3-pro,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara. She loves to draw. This is Faz. He loves to— he love— loves to build things.,0.3333333333333333
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,universal-3-pro,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara. She loves to draw. This is Faz. He loves to— he love— loves to build things.,0.4
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,voxtral mini,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.06666666666666667
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,voxtral mini,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara. She loves to draw. This is Fais. He loves to build things.,0.13333333333333333
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,universal,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara. She loves to draw. This is Faz. He loves to build things.,0.06666666666666667
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,universal,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara. She loves to draw. This is Faz. He loves to build things.,0.13333333333333333
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (azure),This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara. She loves to draw. He loves to build things.,0.2
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gpt-4o-transcribe (azure),This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara. She loves to draw. He loves to build things.,0.26666666666666666
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gpt-4o-transcribe (openai),This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara. She loves to draw. He loves to build things.,0.2
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gpt-4o-transcribe (openai),This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara. She loves to draw. He loves to build things.,0.26666666666666666
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,gemini-3.1-pro,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,"This is Zara, she loves to draw. This is Faiz. He loved to. He loves, loves to build things.",0.26666666666666666
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gemini-3.1-pro,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,"This is Zara, she loves to draw. This is Faiz. He loved to. He loves, loves to build things.",0.3333333333333333
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,sarvam,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.0
grade1_profile28446_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,sarvam,This is Zara. She loves to draw. This is Faiz. He loffs to build things.,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0.06666666666666667
grade1_profile28352_q3_QK_20251122_101834.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Ali,scribe_v2,This is Zara. She loves to draw. This is Faiz. He loves to build this. ,This is Zara. She loves to draw. This is Faz. He loves to build this.,0.06666666666666667
